time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2020-11-01T12:00:00Z,0.0,31.36875,-80.94375,1.9579234
2020-11-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.5746903
2020-11-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.370657
2020-11-01T12:00:00Z,0.0,31.36875,-80.83125,1.3453074
2020-12-01T12:00:00Z,0.0,31.40625,-80.94375,1.3868719
2020-12-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.3574727
2020-12-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1060365
2020-12-01T12:00:00Z,0.0,31.40625,-80.83125,1.1152425
2020-12-01T12:00:00Z,0.0,31.36875,-80.94375,1.6239917
2020-12-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.3099308
2020-12-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.1319687
2020-12-01T12:00:00Z,0.0,31.36875,-80.83125,1.1242359
2021-01-01T12:00:00Z,0.0,31.40625,-80.94375,2.231131
2021-01-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.0222864
2021-01-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.6765579
2021-01-01T12:00:00Z,0.0,31.40625,-80.83125,1.5191653
2021-01-01T12:00:00Z,0.0,31.36875,-80.94375,2.4218678
2021-01-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.9199498
2021-01-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.6763259
2021-01-01T12:00:00Z,0.0,31.36875,-80.83125,1.443168
2021-02-01T12:00:00Z,0.0,31.40625,-80.94375,2.6741946
2021-02-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.2799764
2021-02-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.6187114
2021-02-01T12:00:00Z,0.0,31.40625,-80.83125,1.4232011
2021-02-01T12:00:00Z,0.0,31.36875,-80.94375,2.4710286
2021-02-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.0121825
2021-02-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.636816
2021-02-01T12:00:00Z,0.0,31.36875,-80.83125,1.3118281
2021-03-01T12:00:00Z,0.0,31.40625,-80.94375,2.689328
2021-03-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.4110613
2021-03-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.9090745
2021-03-01T12:00:00Z,0.0,31.40625,-80.83125,2.0732224
2021-03-01T12:00:00Z,0.0,31.36875,-80.94375,2.7738123
2021-03-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.441667
2021-03-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.8329486
2021-03-01T12:00:00Z,0.0,31.36875,-80.83125,1.9859892
2021-04-01T12:00:00Z,0.0,31.40625,-80.94375,2.7436676
2021-04-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.3968546
2021-04-01T12:00:00Z,0.0,31.40625,-80.86874999999999,2.2408025
2021-04-01T12:00:00Z,0.0,31.40625,-80.83125,2.120265
2021-04-01T12:00:00Z,0.0,31.36875,-80.94375,2.8299918
2021-04-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.3360326
2021-04-01T12:00:00Z,0.0,31.36875,-80.86874999999999,2.1369984
2021-04-01T12:00:00Z,0.0,31.36875,-80.83125,2.1690722
2021-05-01T12:00:00Z,0.0,31.40625,-80.94375,1.8794658
2021-05-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.7463071
2021-05-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.5520763
2021-05-01T12:00:00Z,0.0,31.40625,-80.83125,1.5076647
2021-05-01T12:00:00Z,0.0,31.36875,-80.94375,1.888518
2021-05-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.5824889
2021-05-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.4577974
2021-05-01T12:00:00Z,0.0,31.36875,-80.83125,1.4045553
2021-06-01T12:00:00Z,0.0,31.40625,-80.94375,1.1381308
2021-06-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.0570058
2021-06-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.89148045
2021-06-01T12:00:00Z,0.0,31.40625,-80.83125,0.85569924
2021-06-01T12:00:00Z,0.0,31.36875,-80.94375,1.1160787
2021-06-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.96824664
2021-06-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.8925992
2021-06-01T12:00:00Z,0.0,31.36875,-80.83125,0.83445805
2021-07-01T12:00:00Z,0.0,31.40625,-80.94375,1.9059081
2021-07-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.5438359
2021-07-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.178848
2021-07-01T12:00:00Z,0.0,31.40625,-80.83125,1.0745903
2021-07-01T12:00:00Z,0.0,31.36875,-80.94375,2.0859613
2021-07-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.5186137
2021-07-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.1964853
2021-07-01T12:00:00Z,0.0,31.36875,-80.83125,1.0067354
2021-08-01T12:00:00Z,0.0,31.40625,-80.94375,2.30539
2021-08-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.1191573
2021-08-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.9265422
2021-08-01T12:00:00Z,0.0,31.40625,-80.83125,1.6678544
2021-08-01T12:00:00Z,0.0,31.36875,-80.94375,2.606421
2021-08-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.7887195
2021-08-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.7094717
2021-08-01T12:00:00Z,0.0,31.36875,-80.83125,1.6048828
2021-09-01T12:00:00Z,0.0,31.40625,-80.94375,2.2224522
2021-09-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.0658805
2021-09-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.7747041
2021-09-01T12:00:00Z,0.0,31.40625,-80.83125,1.7531132
2021-09-01T12:00:00Z,0.0,31.36875,-80.94375,2.2124615
2021-09-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.8869486
2021-09-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.5988598
2021-09-01T12:00:00Z,0.0,31.36875,-80.83125,1.5265341
2021-10-01T12:00:00Z,0.0,31.40625,-80.94375,1.7872182
2021-10-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.5977446
2021-10-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.3736906
2021-10-01T12:00:00Z,0.0,31.40625,-80.83125,1.2652682
2021-10-01T12:00:00Z,0.0,31.36875,-80.94375,1.8145179
2021-10-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.3899398
2021-10-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.2560767
2021-10-01T12:00:00Z,0.0,31.36875,-80.83125,1.124245
2021-11-01T12:00:00Z,0.0,31.40625,-80.94375,1.2060786
2021-11-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.0546486
2021-11-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.809475
2021-11-01T12:00:00Z,0.0,31.40625,-80.83125,0.74418724
2021-11-01T12:00:00Z,0.0,31.36875,-80.94375,1.2931007
2021-11-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.93762004
2021-11-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.7343968
2021-11-01T12:00:00Z,0.0,31.36875,-80.83125,0.7041961
2021-12-01T12:00:00Z,0.0,31.40625,-80.94375,1.013442
2021-12-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.9336106
2021-12-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.763457
2021-12-01T12:00:00Z,0.0,31.40625,-80.83125,0.70678663
2021-12-01T12:00:00Z,0.0,31.36875,-80.94375,1.1482083
2021-12-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.92601186
2021-12-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.7772812
2021-12-01T12:00:00Z,0.0,31.36875,-80.83125,0.72761506
2022-01-03T12:00:00Z,0.0,31.40625,-80.94375,1.3724694
2022-01-03T12:00:00Z,0.0,31.40625,-80.90624999999999,1.3179612
2022-01-03T12:00:00Z,0.0,31.40625,-80.86874999999999,0.97643995
2022-01-03T12:00:00Z,0.0,31.40625,-80.83125,0.901337
2022-01-03T12:00:00Z,0.0,31.36875,-80.94375,1.3961045
2022-01-03T12:00:00Z,0.0,31.36875,-80.90624999999999,1.0114979
2022-01-03T12:00:00Z,0.0,31.36875,-80.86874999999999,0.9845929
2022-01-03T12:00:00Z,0.0,31.36875,-80.83125,0.9037767
2022-02-01T12:00:00Z,0.0,31.40625,-80.94375,1.873388
2022-02-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.6802514
2022-02-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1898901
2022-02-01T12:00:00Z,0.0,31.40625,-80.83125,1.1221907
2022-02-01T12:00:00Z,0.0,31.36875,-80.94375,1.9230771
2022-02-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.6544963
2022-02-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.3237331
2022-02-01T12:00:00Z,0.0,31.36875,-80.83125,1.1534127
2022-03-01T12:00:00Z,0.0,31.40625,-80.94375,1.6043787
2022-03-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.4697399
2022-03-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1789726
2022-03-01T12:00:00Z,0.0,31.40625,-80.83125,1.0992552
2022-03-01T12:00:00Z,0.0,31.36875,-80.94375,1.7969902
2022-03-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.4515841
2022-03-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.2206581
2022-03-01T12:00:00Z,0.0,31.36875,-80.83125,1.1212485
2022-04-01T12:00:00Z,0.0,31.40625,-80.94375,2.6655998
2022-04-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.3993096
2022-04-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.8884864
2022-04-01T12:00:00Z,0.0,31.40625,-80.83125,1.6977164
2022-04-01T12:00:00Z,0.0,31.36875,-80.94375,3.1616387
2022-04-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.5386539
2022-04-01T12:00:00Z,0.0,31.36875,-80.86874999999999,2.0304818
2022-04-01T12:00:00Z,0.0,31.36875,-80.83125,1.8225931
2022-05-01T12:00:00Z,0.0,31.40625,-80.94375,1.8019928
2022-05-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.8171234
2022-05-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.7574574
2022-05-01T12:00:00Z,0.0,31.40625,-80.83125,1.5781404
2022-05-01T12:00:00Z,0.0,31.36875,-80.94375,1.7906876
2022-05-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.7587944
2022-05-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.5821722
2022-05-01T12:00:00Z,0.0,31.36875,-80.83125,1.5483341
2022-06-01T12:00:00Z,0.0,31.40625,-80.94375,1.2463262
2022-06-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.1110449
2022-06-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.86982834
2022-06-01T12:00:00Z,0.0,31.40625,-80.83125,0.7173477
2022-06-01T12:00:00Z,0.0,31.36875,-80.94375,1.1382357
2022-06-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.9496474
2022-06-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.7784309
2022-06-01T12:00:00Z,0.0,31.36875,-80.83125,0.7063054
2022-07-01T12:00:00Z,0.0,31.40625,-80.94375,1.3426757
2022-07-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.2612222
2022-07-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1218859
2022-07-01T12:00:00Z,0.0,31.40625,-80.83125,1.0288777
2022-07-01T12:00:00Z,0.0,31.36875,-80.94375,1.389228
2022-07-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.1903545
2022-07-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.047147
2022-07-01T12:00:00Z,0.0,31.36875,-80.83125,0.96362025
2022-08-10T12:00:00Z,0.0,31.40625,-80.94375,0.4328355
2022-08-10T12:00:00Z,0.0,31.40625,-80.90624999999999,0.436303
2022-08-10T12:00:00Z,0.0,31.40625,-80.86874999999999,0.3754669
2022-08-10T12:00:00Z,0.0,31.40625,-80.83125,0.3294424
2022-08-10T12:00:00Z,0.0,31.36875,-80.94375,0.7464775
2022-08-10T12:00:00Z,0.0,31.36875,-80.90624999999999,0.52207935
2022-08-10T12:00:00Z,0.0,31.36875,-80.86874999999999,0.54445356
2022-08-10T12:00:00Z,0.0,31.36875,-80.83125,0.52828586
2022-10-01T12:00:00Z,0.0,31.40625,-80.94375,0.9844925
2022-10-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.92235786
2022-10-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.8539916
2022-10-01T12:00:00Z,0.0,31.40625,-80.83125,0.7908217
2022-10-01T12:00:00Z,0.0,31.36875,-80.94375,1.0720199
2022-10-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.9808521
2022-10-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.87196016
2022-10-01T12:00:00Z,0.0,31.36875,-80.83125,0.80845165
2022-11-01T12:00:00Z,0.0,31.40625,-80.94375,0.8641064
2022-11-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.81011087
2022-11-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.7898542
2022-11-01T12:00:00Z,0.0,31.40625,-80.83125,0.79295623
2022-11-01T12:00:00Z,0.0,31.36875,-80.94375,0.9741213
2022-11-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.8261897
2022-11-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.80481565
2022-11-01T12:00:00Z,0.0,31.36875,-80.83125,0.7636987
2022-12-01T12:00:00Z,0.0,31.40625,-80.94375,0.81327564
2022-12-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.7901376
2022-12-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.72233564
2022-12-01T12:00:00Z,0.0,31.40625,-80.83125,0.6600055
2022-12-01T12:00:00Z,0.0,31.36875,-80.94375,0.8166714
2022-12-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.7580774
2022-12-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.7353973
2022-12-01T12:00:00Z,0.0,31.36875,-80.83125,0.6872893
2023-01-01T12:00:00Z,0.0,31.40625,-80.94375,1.2593036
2023-01-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.1741669
2023-01-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.94251174
2023-01-01T12:00:00Z,0.0,31.40625,-80.83125,0.92845595
2023-01-01T12:00:00Z,0.0,31.36875,-80.94375,1.3162102
2023-01-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.1501582
2023-01-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.96333534
2023-01-01T12:00:00Z,0.0,31.36875,-80.83125,0.8863517
2023-03-01T12:00:00Z,0.0,31.40625,-80.94375,1.761138
2023-03-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.5694366
2023-03-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.4261924
2023-03-01T12:00:00Z,0.0,31.40625,-80.83125,1.3181959
2023-03-01T12:00:00Z,0.0,31.36875,-80.94375,1.8732508
2023-03-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.5907464
2023-03-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.3678311
2023-03-01T12:00:00Z,0.0,31.36875,-80.83125,1.2736028
2023-04-01T12:00:00Z,0.0,31.40625,-80.94375,2.212378
2023-04-01T12:00:00Z,0.0,31.40625,-80.90624999999999,2.1282952
2023-04-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.8202368
2023-04-01T12:00:00Z,0.0,31.40625,-80.83125,1.8079139
2023-04-01T12:00:00Z,0.0,31.36875,-80.94375,2.3158522
2023-04-01T12:00:00Z,0.0,31.36875,-80.90624999999999,2.1586075
2023-04-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.9140409
2023-04-01T12:00:00Z,0.0,31.36875,-80.83125,1.7710803
2023-05-01T12:00:00Z,0.0,31.40625,-80.94375,1.3793176
2023-05-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.4243333
2023-05-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.1771472
2023-05-01T12:00:00Z,0.0,31.40625,-80.83125,1.3513991
2023-05-01T12:00:00Z,0.0,31.36875,-80.94375,1.7608771
2023-05-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.3143367
2023-05-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.1361194
2023-05-01T12:00:00Z,0.0,31.36875,-80.83125,1.1064008
2023-06-01T12:00:00Z,0.0,31.40625,-80.94375,0.9568237
2023-06-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.8595656
2023-06-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.7041179
2023-06-01T12:00:00Z,0.0,31.40625,-80.83125,0.6475546
2023-06-01T12:00:00Z,0.0,31.36875,-80.94375,0.99518883
2023-06-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.82787377
2023-06-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.7018719
2023-06-01T12:00:00Z,0.0,31.36875,-80.83125,0.63265485
2023-07-01T12:00:00Z,0.0,31.40625,-80.94375,0.83312947
2023-07-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.7107798
2023-07-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.6713961
2023-07-01T12:00:00Z,0.0,31.40625,-80.83125,0.59205306
2023-07-01T12:00:00Z,0.0,31.36875,-80.94375,0.768922
2023-07-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.57370824
2023-07-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.55304325
2023-07-01T12:00:00Z,0.0,31.36875,-80.83125,0.547595
2023-08-01T12:00:00Z,0.0,31.40625,-80.94375,0.6190925
2023-08-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.55763793
2023-08-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.4845252
2023-08-01T12:00:00Z,0.0,31.40625,-80.83125,0.4852033
2023-08-01T12:00:00Z,0.0,31.36875,-80.94375,0.7083897
2023-08-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.58918726
2023-08-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.5133249
2023-08-01T12:00:00Z,0.0,31.36875,-80.83125,0.4864056
2023-09-01T12:00:00Z,0.0,31.40625,-80.94375,1.40737
2023-09-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.2610954
2023-09-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.99820364
2023-09-01T12:00:00Z,0.0,31.40625,-80.83125,1.1509324
2023-09-01T12:00:00Z,0.0,31.36875,-80.94375,1.4914321
2023-09-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.21162
2023-09-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.0012249
2023-09-01T12:00:00Z,0.0,31.36875,-80.83125,1.1770065
2023-11-01T12:00:00Z,0.0,31.40625,-80.94375,1.2821362
2023-11-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.245751
2023-11-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.0248638
2023-11-01T12:00:00Z,0.0,31.40625,-80.83125,0.8898269
2023-11-01T12:00:00Z,0.0,31.36875,-80.94375,1.3259348
2023-11-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.1578805
2023-11-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.9660426
2023-11-01T12:00:00Z,0.0,31.36875,-80.83125,0.849259
2023-12-01T12:00:00Z,0.0,31.40625,-80.94375,0.99415344
2023-12-01T12:00:00Z,0.0,31.40625,-80.90624999999999,0.8530407
2023-12-01T12:00:00Z,0.0,31.40625,-80.86874999999999,0.6226001
2023-12-01T12:00:00Z,0.0,31.40625,-80.83125,0.5667196
2023-12-01T12:00:00Z,0.0,31.36875,-80.94375,1.1763871
2023-12-01T12:00:00Z,0.0,31.36875,-80.90624999999999,0.8337396
2023-12-01T12:00:00Z,0.0,31.36875,-80.86874999999999,0.64014363
2023-12-01T12:00:00Z,0.0,31.36875,-80.83125,0.58272034
2024-01-01T12:00:00Z,0.0,31.40625,-80.94375,1.4533348
2024-01-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.211981
2024-01-01T12:00:00Z,0.0,31.40625,-80.86874999999999,1.0177101
2024-01-01T12:00:00Z,0.0,31.40625,-80.83125,0.85494035
2024-01-01T12:00:00Z,0.0,31.36875,-80.94375,1.8897815
2024-01-01T12:00:00Z,0.0,31.36875,-80.90624999999999,1.5211023
2024-01-01T12:00:00Z,0.0,31.36875,-80.86874999999999,1.0584202
2024-01-01T12:00:00Z,0.0,31.36875,-80.83125,0.8494927
2024-02-01T12:00:00Z,0.0,31.40625,-80.94375,1.2784249
2024-02-01T12:00:00Z,0.0,31.40625,-80.90624999999999,1.122678
